Country Name,Country Code,Series Name,Series Code,1990 [YR1990],2000 [YR2000],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Hungary,HUN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,28.3420271898041,25.7624665321393,24.2717065485199,24.7690972540061,20.3696146420044,20.7393917460625,20.5265504947674,19.5100274421212,20.6306301961367,22.213310107072,..
Hungary,HUN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,37.8628762549344,35.2645302195674,37.8490382475716,39.9852319586628,40.2477045702948,39.0292475203495,47.3935610464073,39.9869302273737,..,..,..
Hungary,HUN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,..,-2.76638710742319,-8.42668016635438,-4.85657008922284,-3.69385587715712,-4.04829256589245,-3.45377988329382,3.55822560358481,-2.59057522543838,..,..,..
Hungary,HUN,Time required to start a business (days),IC.REG.DURS,..,..,38,16,5,4,4,4,5,5,5,5
Hungary,HUN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,67.8071581762662,75.217389288647,81.7758244611357,80.723144329308,80.7924268701093,77.2720720601599,68.5453171206581,65.5179079464647,61.1669543120802,..
Hungary,HUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,22.2654058039165,19.7523367951139,21.3714543385453,23.241276250212,23.3487491764634,22.7330819750851,21.0104413100444,22.8051708597864,..,..,..
Hungary,HUN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,1.69823393917984,1.22899498028695,1.27729970831259,1.18901037294945,1.13722307273399,1.03836372914895,1.05199701597643,1.03972037197713,0.900508770911563,0.841963400117329,..
Hungary,HUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0254692774553756,30.0884683101605,98.8955362484751,109.632885541945,121.681190771544,117.559187949153,119.942717821013,116.943492779826,116.070555958459,116.427872350022,118.053828318504,..
Hungary,HUN,Internet users (per 100 people),IT.NET.USER.P2,0,6.99967635062916,47.06,53.3,61,62,65,68.0199878861296,70.579998153838,72.6439,76.13,..
Hungary,HUN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,26.5342860911457,24.1185885127773,23.7926556313277,23.3043146070937,24.9381933747331,24.0674512056541,22.7316803744407,18.0897108788069,16.3424835996171,..,..
Hungary,HUN,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,90,90,90,86.6666666666667,86.6666666666667,86.6666666666667,85.5555555555556,88.8888888888889,85.5555555555556,85.5555666666667
Hungary,HUN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,..,127.971506091491,133.803480639991,137.30611658301,138.415864178855,123.883591705866,141.175469476813,153.469471380906,156.275787421664,154.473184349564,155.550208749007,..
Hungary,HUN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,..,100,93.3142311366,93.0871212121,91.8047882136,95.21484375,92.973863142,93.496494584,92.9881258799,95.1833375839,..,..
Hungary,HUN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,Net migration,SM.POP.NETM,..,..,..,95789,..,..,..,..,29999,..,..,..
Hungary,HUN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,280652252.2,2073375396.5883,2308786595.43469,2522151760.35696,1747486764.88269,2069110166.30872,2785122682.42576,3529872874.84278,4592395402.82567,4656215657.27761,..
Hungary,HUN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,553808992.0373,2770479254.39429,18678720024.6862,70631297038.9273,75013000490.3306,-2967152013.42155,-20933508134.1745,10506179880.4411,10618888828.859,-3846675495.09779,12399567255.0882,..
Hungary,HUN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,67010000,252170000,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Population, total",SP.POP.TOTL,56719240,56942108,58143979,58438310,58826731,59095365,59277417,59379449,59539717,60233948,61336387,..
Italy,ITA,Population growth (annual %),SP.POP.GROW,0.0837085729587984,0.045303631138613,0.30055968851778,0.504933687397673,0.662469252941527,0.455613449577732,0.30759122234095,0.171978290995717,0.269541239520996,1.1592511168095,1.81371421076964,..
Italy,ITA,Surface area (sq. km),AG.SRF.TOTL.K2,301340,301340,301340,301340,301340,301340,301340,301340,301340,301340,301340,..
Italy,ITA,Population density (people per sq. km of land area),EN.POP.DNST,192.850430111183,193.608201013226,197.674505337594,198.675154688244,199.995685727885,200.908971918134,201.527901679472,201.874784116407,202.419653906303,204.779859930645,208.527867682056,..
Italy,ITA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1055415705458.79,1242742499941.78,1989288143739.92,2093640149724.38,2222143449832.33,2227357881264.77,2234508398763.37,2237958278051.88,2143582583988.23,2130760252414.2,2102246927469.56,..
Italy,ITA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,18610,21820,34210,35830,37770,37690,37700,37690,36000,35370,34270,..
Italy,ITA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1025268829128.57,1511912411476.04,1866303733184.46,1972108862690.18,2050607075490.83,2017147648939.83,2052603086639.68,2124754542332.67,2110104975877.55,2103887755611.04,2128169777647.63,..
Italy,ITA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,18080,26550,32100,33750,34860,34130,34630,35780,35440,34930,34700,..
Italy,ITA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,6.63,6.93,6.85,6.73,6.38,6.46,6.23,..,..,..
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.9707317073171,79.7780487804878,81.2829268292683,81.4341463414634,81.4853658536586,81.6365853658537,82.0365853658537,82.1878048780488,82.2390243902439,82.290243902439,..,..
Italy,ITA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.33,1.26,1.37,1.4,1.45,1.45,1.46,1.44,1.43,1.43,..,..
Italy,ITA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,8.631,6.77,6.9244,6.906,6.801,6.696,6.591,6.486,6.381,6.2324,6.0838,..
Italy,ITA,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,9.7,5.5,4.3,4.2,4.1,4.1,4,3.9,3.8,3.7,3.6,3.5
Italy,ITA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,43,74,88,90,90,90,91,90,90,90,86,..
Italy,ITA,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,99.75592,101.885536193848,98.8754501342773,101.199111938477,104.537002563477,102.14697265625,102.208290100098,102.693511962891,98.8410873413086,..,..,..
Italy,ITA,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,98.52417,103.371078491211,102.983291625977,104.021781921387,103.788612365723,102.315200805664,101.062721252441,99.9844818115234,99.007926940918,..,..,..
Italy,ITA,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,78.71474,93.2307434082031,99.1073379516602,98.9328994750977,99.0546722412109,99.0032196044922,100.275199890137,100.658653259277,99.18505859375,..,..,..
Italy,ITA,"Gross enrolment ratio, primary and secondary, gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0011,0.975499987602234,0.991479992866516,0.990840017795563,0.991029977798462,0.992320001125336,0.991169989109039,0.987670004367828,0.987519979476929,..,..,..
Italy,ITA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Forest area (sq. km),AG.LND.FRST.K2,75900,83690,88128,88666,89204,89742,90280,90818,91356,91894,..,92970
Italy,ITA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,4.08857688389864,12.4419626326182,15.8647648325749,15.8647649981079,15.8647649981079,15.8647649981079,21.025365419191,..,21.0253654191691,..,..,..
Italy,ITA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,24.8821917808219,..,..
Italy,ITA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,100,100,100,100,100,100,100,100,100,100,100
Italy,ITA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5
Italy,ITA,Urban population growth (annual %),SP.URB.GROW,0.0537393805274748,0.134599938879629,0.47460792573121,0.678681719512836,0.835914949481381,0.627292740575372,0.480438950517546,0.343066345015609,0.438879643251426,1.34286416845299,2.01006700513053,..
Italy,ITA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2583.88807748482,3012.21161324059,3124.7460033652,3070.09028837419,2988.91624625547,2787.93018707982,2876.11553654573,2819.71718868594,2667.12780982819,2561.85561670306,..,..
Italy,ITA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.36170458207832,7.912673166227,8.07214559567724,7.91734721623538,7.60176496973799,6.79565148637292,6.83837457020099,6.70255761383033,..,..,..,..
Italy,ITA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4144.90744234232,5299.96184897124,5833.45009807464,5804.32596356739,5757.94361240301,5368.40748847223,5493.72790653142,5514.8372966546,5397.74147734024,..,..,..
Italy,ITA,GDP at market prices (current US$),NY.GDP.MKTP.CD,1177755282967.03,1142213771697.07,1943530341613.35,2204085492471.94,2391875541233.34,2186239347457.63,2126747575629.14,2278089156658.33,2074631555455.23,2133539300229.7,2141161325367.43,..
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.9857749009788,3.71014968668139,2.00640492621345,1.47412115960459,-1.04982023279506,-5.48138016114207,1.71058185843889,0.586819402557765,-2.81793859650334,-1.74741298505894,-0.443878226180374,..
Italy,ITA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.91406340737855,1.96544131745608,1.8992816242616,2.43507057679832,2.48110257877138,1.95856080493731,0.319927712027052,1.46988695517037,1.38114268949099,1.28823152354023,0.881196368002662,..
Italy,ITA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,3.46434363469614,2.84780674408303,2.16420445266414,2.10383263742371,2.06750013864581,1.97897905351274,1.96733216136197,2.09822481121481,2.18692481000598,2.32159805896031,2.17705886994609,..
Italy,ITA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,30.6333408553098,27.134473145597,26.1412070902035,26.4728886692993,26.1186601186834,24.2531964035873,24.3547607982288,24.1867068074449,23.8485268086478,23.619195192139,23.4796981932581,..
Italy,ITA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,65.902315509994,70.01772011032,71.6945884571324,71.423278693277,71.8138397426708,73.7678245428999,73.6779070404093,73.7150683813403,73.9645483813462,74.0592067489007,74.3432429367958,..
Italy,ITA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,18.3097407443396,25.6475947474596,26.2158705557878,27.4143549303258,26.9516179518088,22.465500475701,25.1697007267845,26.9833694120614,28.5614488402489,28.8772895955742,29.5691525396354,..
Italy,ITA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.1102511674844,24.8068723612762,27.0518239523354,27.77343724702,27.7401657117888,23.1211003028831,27.1374331679218,28.5523265984742,27.5744598163798,26.5452687308479,26.5437626587476,..
Italy,ITA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.2926643827734,20.7092022208547,21.8837842259961,22.1749756081963,21.7708558189407,19.3830435989944,20.5226100419587,20.4448488874031,17.8460522034013,17.0778863943762,16.3246976007763,..
Italy,ITA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,35.6500788773815,35.3063661438672,36.0425540609534,36.146605148323,37.0261569103439,36.6049101762725,36.2152327580573,37.3798409968786,..,..,..
Italy,ITA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,..,-0.755066210467035,-2.33722435075406,-1.36812603230018,-2.20560123849556,-4.87076239654578,-3.7327152208034,-3.37704806103741,-2.97657890654478,..,..,..
Italy,ITA,Time required to start a business (days),IC.REG.DURS,..,..,13,13,10,10,6,6,7,7,6,5.5
Italy,ITA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,22.3007889760799,21.7987740871368,22.1029575619101,21.6021665725808,22.1232723686289,21.8834291077336,21.6320232090137,22.5588165970588,..,..,..
Italy,ITA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.98470085734295,1.9620832257485,1.71902954277871,1.63167861189629,1.72425889801979,1.7520357739196,1.69434480607944,1.67366611737637,1.62596443369869,1.58852971391236,1.44349652047122,..
Italy,ITA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.46804738180893,74.1338872463339,136.121112955388,150.962826994576,150.885645846549,149.505839507911,154.797008800909,158.145882953795,159.62761547901,158.817293123624,154.248656431979,..
Italy,ITA,Internet users (per 100 people),IT.NET.USER.P2,0.017544562355015,23.1108742441037,37.99,40.79,44.53,48.83,53.68,54.3899983018814,55.829997993283,58.4593,61.96,..
Italy,ITA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,7.79216176029521,9.47650720467064,7.33480739225099,6.26434209497707,6.40488128886695,7.46891018934588,7.24313347171849,7.36620269810082,7.07124785535183,7.2542321680231,..,..
Italy,ITA,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,29.9104580632869,41.9601294638487,44.2200471680559,45.8940345029843,46.1841533317617,37.599447490169,43.9332623457473,47.4979473054174,47.7147620027782,46.7633915251799,46.7208173713083,..
Italy,ITA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,..,100,98.7234042553,100.6639004149,97.6958525346,102.4834437086,98.0276880482,94.9971498467,94.9785182998,97.6500190641,..,..
Italy,ITA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Net migration,SM.POP.NETM,..,..,..,1006308,..,..,..,..,528269,..,..,..
Italy,ITA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5074514160,1936585083,2555838554.00659,3062875097.95717,7355322874.07743,7035548241.51141,7977047600.42407,8725598965.1566,9169473908.29546,9327570309.97327,9981867200.63411,..
Italy,ITA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6410685449.35952,13176403310.8984,39007009353.8606,40042891549.593,-9500316172.95791,16574423267.7331,9937474797.02775,34443576599.8205,34812127.5551014,19530574590.5205,13726783487.253,..
Italy,ITA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Population, total",SP.POP.TOTL,3697838,3499536,3269909,3231294,3198231,3162916,3097282,3028115,2987773,2957689,2929323,..
Lithuania,LTU,Population growth (annual %),SP.POP.GROW,0.367999030323355,-0.703385440488978,-1.59637831830094,-1.187947957259,-1.02848317546539,-1.11034575437238,-2.09694341985475,-2.25846389882827,-1.34120198821595,-1.01200736818103,-0.963688184350911,..
Lithuania,LTU,Surface area (sq. km),AG.SRF.TOTL.K2,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,..
Lithuania,LTU,Population density (people per sq. km of land area),EN.POP.DNST,58.9955009572431,55.8317804722399,52.1682992980217,51.5522335673261,51.0288153171121,50.4653530115676,49.418141204627,48.3153301209433,47.6716501260491,47.1908895093738,46.7383007578779,..
Lithuania,LTU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,19.1,20,20.3,20.5,19.2,18.6,20.6,..,..,..
Lithuania,LTU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,0.3,1.55,1.23,0.15,2.28,1.71,0.87,1.03,..,..,..
Lithuania,LTU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,11285954180.2416,28635177344.3906,33835167910.6715,39952301257.6649,39602754790.5774,38256644640.6649,39418515551.9241,41672135095.0143,44775689506.3715,45185492024.1791,..
Lithuania,LTU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,3220,8760,10470,12490,12520,12350,13020,13950,15140,15430,..
Lithuania,LTU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,29996982444.5937,53294429430.4687,59088944931.6073,63403394986.4919,59338755093.0258,60619595521.4686,64757931916.2469,69028070705.2668,73550419876.7901,74676435561.5623,..
Lithuania,LTU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,8570,16300,18290,19820,18760,19570,21390,23100,24870,25490,..
Lithuania,LTU,Income share held by lowest 20%,SI.DST.FRST.20,..,7.85,6.9,6.85,6.84,5.68,6.4,7.02,6.51,..,..,..
Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.1607317073171,72.0195121951219,71.0560975609756,70.9,71.8121951219512,72.9146341463415,73.2682926829268,73.5634146341464,73.8634146341464,74.1634146341464,..,..
Lithuania,LTU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.03,1.39,1.33,1.36,1.45,1.5,1.5,1.55,1.6,1.6,..,..
Lithuania,LTU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,38.999,25.3534,19.3506,18.92,17.9388,16.9576,15.9764,14.9952,14.014,12.8092,11.6044,..
Lithuania,LTU,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,..,62.9,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,100,100,100,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,16.5,11.8,9.5,8.8,8.1,7.4,6.7,6.1,5.6,5.3,5.2,5.2
Lithuania,LTU,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,..,97,97,97,97,96,96,94,93,93,93,..
Lithuania,LTU,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,..,97.7253723144531,97.0258102416992,100.495079040527,97.0903625488281,101.538368225098,105.330993652344,100.969718933105,98.1830673217773,96.3838729858398,..,..
Lithuania,LTU,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,89.60265,103.629241943359,98.8493423461914,100.810333251953,101.309303283691,102.358673095703,101.523788452148,99.3339385986328,98.7806396484375,98.0053405761719,..,..
